employee_id,first_name,last_name,department,job_title,hire_date,home_district,home_address,home_lat,home_lng,reported_lat,reported_lng,work_district,work_address,work_lat,work_lng,distance_home_to_work_km,address_changes_last_year,last_verified_date,address_valid,gps_location_mismatch,is_anomaly,likely_to_relocate,relocation_score
RW-EMP-00614,Marie,Bizimana,Ministry of Justice,Inspector,2019-06-25,Nyarugenge,"RN 133 St, Gikondo, Nyarugenge",-1.934908,30.073825,-1.935747,30.07609,Nyarugenge,"KN 348 St, Remera, Nyarugenge",-1.944405,30.062279,1.66,1,2024-11-12,1,0,0,0,0.11
RW-EMP-00615,Alexis,Uwase,Ministry of ICT,Specialist,2018-12-23,Musanze,"NR 236 St, Kacyiru, Musanze",-1.491775,29.638675,-1.492416,29.638559,Rubavu,"RN 4 St, Remera, Rubavu",-1.685795,29.258678,47.36,0,2024-02-27,1,0,0,0,0.22
RW-EMP-00616,Rodrigue,Mutabazi,Ministry of Infrastructure,Inspector,2020-07-14,Muhanga,"KG 349 St, Kanombe, Muhanga",-2.083024,29.760653,-2.081362,29.760235,Muhanga,"RN 392 St, Gikondo, Muhanga",-2.086367,29.749424,1.3,0,2024-10-29,1,0,0,0,0.05
RW-EMP-00617,Olivier,Abayisenga,Rwanda National Police,Officer,2021-09-14,Rubavu,"RN 370 St, Kanombe, Rubavu",-1.691777,29.245176,-1.69163,29.247249,Rubavu,"RN 348 St, Kagugu, Rubavu",-1.689935,29.260792,1.75,1,2024-06-11,1,0,0,0,0.1
RW-EMP-00618,Alexis,Niyonzima,Ministry of Health,Inspector,2019-11-27,Muhanga,"KK 175 St, Gikondo, Muhanga",-2.0858,29.754808,-2.085983,29.754913,Muhanga,"KG 186 St, Nyamirambo, Muhanga",-2.081397,29.757318,0.56,2,2024-12-03,1,0,0,0,0.18
RW-EMP-00619,Josiane,Ndayisaba,Ministry of ICT,Coordinator,2021-11-24,Kayonza,"NR 368 St, Gisozi, Kayonza",-1.886786,30.650944,-1.885772,30.650732,Kayonza,"KG 428 St, Kimironko, Kayonza",-1.888723,30.647549,0.43,0,2024-02-21,1,0,0,0,0.06
RW-EMP-00620,Marie,Ingabire,Rwanda Development Board,Engineer,2021-04-14,Nyarugenge,"RN 286 St, Kagugu, Nyarugenge",-1.930814,30.056318,-1.930256,30.057067,Rusizi,"RN 384 St, Kacyiru, Rusizi",-2.477979,28.912928,140.7,1,2024-09-03,1,0,0,0,0.4
RW-EMP-00621,Amina,Sibomana,Ministry of Health,Administrator,2019-04-03,Gasabo,"KN 155 St, Kagugu, Gasabo",-1.885551,30.102442,-1.88504,30.102509,Gasabo,"RN 218 St, Kagugu, Gasabo",-1.898033,30.118262,2.24,0,2024-11-27,1,0,0,0,0.1
RW-EMP-00622,Rodrigue,Mukamana,Rwanda National Police,Analyst,2019-10-21,Muhanga,"KN 62 St, Gisozi, Muhanga",-2.092991,29.737616,-2.093668,29.737123,Muhanga,"KN 148 St, Nyamirambo, Muhanga",-2.083093,29.751318,1.88,2,2024-11-09,1,0,0,0,0.22
RW-EMP-00623,Odette,Nkurunziza,Ministry of Justice,Analyst,2019-03-16,Rwamagana,"KK 305 St, Gikondo, Rwamagana",-1.949515,30.425143,-1.951138,30.423131,Rwamagana,"KK 68 St, Kagugu, Rwamagana",-1.948487,30.428156,0.35,1,2024-05-20,0,0,0,0,0.12
RW-EMP-00624,Patrick,Sibomana,Ministry of Justice,Senior Officer,2021-03-25,Rubavu,"KK 426 St, Kanombe, Rubavu",-1.672513,29.268302,-1.673371,29.271766,Rubavu,"RN 408 St, Gikondo, Rubavu",-1.681741,29.263934,1.13,3,2024-05-22,1,0,0,0,0.3
RW-EMP-00625,Fabiola,Ingabire,Ministry of Finance,Accountant,2023-06-10,Kayonza,"KG 474 St, Gisozi, Kayonza",-1.876705,30.654857,-1.875993,30.65386,Kayonza,"RN 70 St, Kanombe, Kayonza",-1.882825,30.649473,0.9,0,2024-11-10,1,0,0,0,0.08
RW-EMP-00626,Pierre,Habimana,Ministry of Health,Engineer,2018-01-26,Huye,"NR 297 St, Gisozi, Huye",-2.591224,29.738298,-2.589378,29.739515,Huye,"KK 9 St, Kibagabaga, Huye",-2.595347,29.747409,1.11,3,2024-03-18,1,0,0,0,0.24
RW-EMP-00627,Janvier,Ntakirutimana,Ministry of Education,Director,2018-07-09,Kicukiro,"NR 255 St, Nyamirambo, Kicukiro",-2.003072,30.104997,-2.003702,30.10795,Kicukiro,"KN 301 St, Remera, Kicukiro",-1.997765,30.10378,0.6,0,2024-05-11,1,0,0,0,0.06
RW-EMP-00628,Fabiola,Gashumba,Rwanda National Police,Specialist,2019-12-26,Gasabo,"RN 281 St, Kibagabaga, Gasabo",-1.893867,30.130585,-1.893178,30.131287,Gasabo,"KG 416 St, Remera, Gasabo",-1.89856,30.113192,2.0,0,2024-03-16,1,0,0,0,0.04
RW-EMP-00629,Josiane,Ingabire,Ministry of Education,Manager,2022-10-17,Rusizi,"KK 209 St, Kibagabaga, Rusizi",-2.473062,28.893961,-2.474502,28.895898,Rusizi,"KN 90 St, Gisozi, Rusizi",-2.481236,28.913,2.3,1,2024-04-16,0,0,0,0,0.16
RW-EMP-00630,Vestine,Habyarimana,Rwanda Revenue Authority,Teacher,2022-08-08,Muhanga,"KG 399 St, Kacyiru, Muhanga",-2.08681,29.754633,-2.088202,29.752182,Muhanga,"KN 180 St, Remera, Muhanga",-2.08619,29.753623,0.13,1,2024-07-03,1,0,0,0,0.13
RW-EMP-00631,Claudine,Uwase,Ministry of Agriculture,Coordinator,2018-11-11,Gasabo,"KK 310 St, Kibagabaga, Gasabo",-1.899485,30.100497,-1.89862,30.099509,Gasabo,"KK 230 St, Kanombe, Gasabo",-1.901186,30.115843,1.71,0,2024-02-02,1,0,0,0,0.06
RW-EMP-00632,Fabiola,Ntirenganya,Rwanda Revenue Authority,Director,2018-07-18,Kayonza,"KN 2 St, Kanombe, Kayonza",-1.88068,30.654015,-1.882218,30.655188,Kayonza,"RN 59 St, Nyamirambo, Kayonza",-1.877021,30.653232,0.42,5,2024-08-09,1,0,0,0,0.49
RW-EMP-00633,Beatrice,Bizimana,Ministry of ICT,Specialist,2020-03-16,Kicukiro,"KG 364 St, Remera, Kicukiro",-1.994598,30.097784,-1.996488,30.097621,Kicukiro,"KK 306 St, Kimironko, Kicukiro",-1.987203,30.094593,0.89,0,2024-08-11,1,0,0,0,0.04
RW-EMP-00634,Fabiola,Ndayisaba,Rwanda Development Board,Administrator,2019-03-20,Rwamagana,"KN 376 St, Kagugu, Rwamagana",-1.957122,30.434415,-1.957385,30.435824,Rwamagana,"KN 179 St, Kibagabaga, Rwamagana",-1.948058,30.435913,1.02,2,2024-03-22,0,0,0,0,0.21
RW-EMP-00635,Amina,Sibomana,Rwanda Development Board,Manager,2019-05-15,Kicukiro,"KN 185 St, Gisozi, Kicukiro",-1.981604,30.109654,-1.981319,30.108965,Kicukiro,"KK 212 St, Kacyiru, Kicukiro",-1.993544,30.101874,1.58,4,2024-07-16,1,0,0,0,0.33
RW-EMP-00636,Emmanuel,Tuyisenge,Ministry of Justice,Administrator,2020-04-10,Huye,"KN 391 St, Kibagabaga, Huye",-2.597004,29.729936,-2.59701,29.729484,Huye,"KG 437 St, Gikondo, Huye",-2.59698,29.74013,1.13,1,2024-11-21,1,0,0,0,0.08
RW-EMP-00637,Fidele,Tuyisenge,Ministry of Agriculture,Teacher,2018-11-25,Rusizi,"KK 466 St, Gikondo, Rusizi",-2.480736,28.902422,-2.480674,28.901591,Rusizi,"KG 481 St, Kagugu, Rusizi",-2.478889,28.906773,0.52,0,2024-06-07,1,0,0,0,0.01
RW-EMP-00638,Beatrice,Sibomana,Ministry of ICT,Supervisor,2019-04-28,Kicukiro,"KN 59 St, Gikondo, Kicukiro",-1.997373,30.085204,-1.994675,30.087648,Kicukiro,"KG 52 St, Remera, Kicukiro",-1.997724,30.097015,1.31,0,2024-08-06,1,0,0,0,0.06
RW-EMP-00639,Alexis,Bizimana,Rwanda National Police,Senior Officer,2020-05-09,Gasabo,"KG 98 St, Kagugu, Gasabo",-1.895957,30.11263,-1.895427,30.114973,Gasabo,"KK 236 St, Remera, Gasabo",-1.898032,30.115197,0.37,2,2024-01-31,1,0,0,0,0.23
RW-EMP-00640,Rodrigue,Ntirenganya,Ministry of Health,Director,2022-04-22,Musanze,"RN 254 St, Kagugu, Musanze",-1.493902,29.627597,-1.497201,29.627309,Musanze,"KK 89 St, Gikondo, Musanze",-1.494653,29.631673,0.46,4,2024-01-26,1,0,0,0,0.4
RW-EMP-00641,Marie,Habimana,Ministry of Infrastructure,Inspector,2021-01-26,Musanze,"KN 457 St, Kagugu, Musanze",-1.483831,29.633192,-1.484373,29.634429,Musanze,"NR 47 St, Kibagabaga, Musanze",-1.497541,29.631968,1.53,2,2024-06-04,1,0,0,0,0.22
RW-EMP-00642,Pierre,Ntirenganya,Ministry of Health,Administrator,2020-03-25,Musanze,"NR 491 St, Gisozi, Musanze",-1.491038,29.636491,-1.490593,29.637365,Musanze,"NR 421 St, Kimironko, Musanze",-1.496692,29.629247,1.02,1,2024-11-30,1,0,0,0,0.1
RW-EMP-00643,Claudine,Abayisenga,Ministry of ICT,Accountant,2020-01-19,Rusizi,"KK 391 St, Gikondo, Rusizi",-2.489299,28.914144,-2.489813,28.913612,Rusizi,"KG 380 St, Gisozi, Rusizi",-2.487506,28.906845,0.83,0,2024-02-20,1,0,0,0,0.04
RW-EMP-00644,Celestin,Niyonzima,Ministry of Finance,Inspector,2019-11-07,Kayonza,"RN 398 St, Nyamirambo, Kayonza",-1.887055,30.647932,-1.889987,30.646686,Kayonza,"NR 250 St, Gikondo, Kayonza",-1.877618,30.655526,1.34,0,2024-01-13,1,0,0,0,0.06
RW-EMP-00645,Josiane,Ingabire,Ministry of ICT,Supervisor,2019-07-09,Muhanga,"NR 113 St, Kimironko, Muhanga",-2.07873,29.753462,-2.078658,29.753387,Muhanga,"KN 172 St, Kanombe, Muhanga",-2.079707,29.74494,0.95,0,2024-12-01,1,0,0,0,0.05
RW-EMP-00646,Beatrice,Habimana,Ministry of Agriculture,Analyst,2018-09-28,Kicukiro,"RN 255 St, Kimironko, Kicukiro",-1.98983,30.113198,-1.987284,30.109659,Kicukiro,"KN 239 St, Kagugu, Kicukiro",-2.002073,30.100721,1.94,0,2024-07-17,1,0,0,0,0.03
RW-EMP-00647,Emmanuel,Ntakirutimana,Ministry of Agriculture,Coordinator,2021-07-04,Rubavu,"KN 109 St, Kacyiru, Rubavu",-1.675001,29.256009,-1.674693,29.2557,Rubavu,"KK 370 St, Gikondo, Rubavu",-1.675481,29.261297,0.59,0,2024-12-29,1,0,0,0,0.05
RW-EMP-00648,Amina,Ntirenganya,Rwanda Development Board,Senior Officer,2023-06-23,Rwamagana,"KK 61 St, Kibagabaga, Rwamagana",-1.962668,30.430051,-1.960312,30.432831,Rwamagana,"KG 160 St, Kagugu, Rwamagana",-1.94785,30.436388,1.79,2,2024-06-08,0,0,0,0,0.2
RW-EMP-00649,Marie,Habyarimana,Ministry of Health,Analyst,2020-11-10,Rwamagana,"KK 344 St, Nyamirambo, Rwamagana",-1.945159,30.431253,-1.94524,30.430112,Rwamagana,"KN 134 St, Kagugu, Rwamagana",-1.948857,30.430188,0.43,5,2024-01-15,0,0,1,0,0.43
RW-EMP-00650,Esperance,Mukamana,Ministry of Justice,Officer,2020-01-09,Rusizi,"KK 69 St, Masaka, Rusizi",-2.487637,28.905904,-2.487223,28.90328,Rusizi,"KN 294 St, Masaka, Rusizi",-2.477842,28.909588,1.16,0,2024-05-18,1,0,0,0,0.1
RW-EMP-00651,Fidele,Ntakirutimana,Ministry of ICT,Specialist,2019-12-03,Rubavu,"KK 71 St, Masaka, Rubavu",-1.685248,29.263199,-1.684797,29.263671,Rubavu,"NR 154 St, Kacyiru, Rubavu",-1.686999,29.255384,0.89,0,2024-07-26,1,0,0,0,0.07
RW-EMP-00652,Vestine,Habyarimana,Ministry of Finance,Senior Officer,2022-12-26,Musanze,"KG 265 St, Kibagabaga, Musanze",-1.492006,29.621524,-1.491226,29.622154,Gasabo,"NR 40 St, Kanombe, Gasabo",-1.894389,30.111985,70.42,0,2024-08-28,1,0,0,0,0.24
RW-EMP-00653,Innocent,Habyarimana,Ministry of Education,Technician,2018-08-05,Kayonza,"KN 19 St, Masaka, Kayonza",-1.883411,30.649765,-1.87929,30.648093,Kayonza,"KG 176 St, Masaka, Kayonza",-1.889652,30.65449,0.87,1,2024-10-28,1,0,0,0,0.16
RW-EMP-00654,Emmanuel,Uwase,Rwanda National Police,Analyst,2020-02-14,Rwamagana,"KK 142 St, Kimironko, Rwamagana",-1.960054,30.433675,-1.958313,30.433515,Rwamagana,"KK 434 St, Remera, Rwamagana",-1.950337,30.43647,1.12,1,2024-11-26,1,0,0,0,0.12
RW-EMP-00655,Innocent,Ndayisaba,Ministry of Health,Senior Officer,2021-12-28,Muhanga,"NR 340 St, Kacyiru, Muhanga",-2.081835,29.73633,-2.081592,29.736385,Muhanga,"RN 134 St, Remera, Muhanga",-2.084499,29.749384,1.48,0,2024-10-27,1,0,0,0,0.04
RW-EMP-00656,Janvier,Habimana,Rwanda National Police,Coordinator,2020-06-05,Rubavu,"KK 294 St, Kibagabaga, Rubavu",-1.68936,29.259314,-1.688576,29.259287,Rubavu,"KN 222 St, Gisozi, Rubavu",-1.682978,29.25895,0.71,1,2024-03-29,0,0,0,0,0.17
RW-EMP-00657,Odette,Munyakazi,Rwanda National Police,Officer,2021-06-04,Kayonza,"KN 10 St, Gisozi, Kayonza",-1.886595,30.650281,-1.88694,30.651441,Kayonza,"NR 279 St, Kacyiru, Kayonza",-1.881645,30.643131,0.97,2,2024-03-19,1,0,0,0,0.2
RW-EMP-00658,Pierre,Ntirenganya,Rwanda National Police,Manager,2018-06-14,Musanze,"KK 168 St, Nyamirambo, Musanze",-1.491917,29.623184,-1.490134,29.622415,Musanze,"NR 136 St, Kanombe, Musanze",-1.497266,29.63624,1.57,0,2024-05-24,1,0,0,0,0.05
RW-EMP-00659,Emmanuel,Uwimana,Ministry of Finance,Accountant,2018-07-22,Nyarugenge,"NR 231 St, Kibagabaga, Nyarugenge",-1.94412,30.061779,-1.948421,30.061838,Nyarugenge,"KG 329 St, Kibagabaga, Nyarugenge",-1.938554,30.055494,0.93,0,2024-10-08,1,0,0,0,0.09
RW-EMP-00660,Patrick,Uwimana,Ministry of Infrastructure,Officer,2018-02-17,Kicukiro,"NR 5 St, Gisozi, Kicukiro",-1.987665,30.094813,-1.985925,30.098809,Kicukiro,"RN 5 St, Kimironko, Kicukiro",-2.001513,30.095741,1.54,4,2024-07-29,1,0,0,0,0.37
RW-EMP-00661,Janvier,Ndayisaba,Rwanda Development Board,Manager,2022-12-24,Musanze,"KG 139 St, Kanombe, Musanze",-1.496065,29.634304,-1.49792,29.631117,Musanze,"KG 479 St, Gikondo, Musanze",-1.501875,29.631533,0.71,0,2024-08-26,1,0,0,0,0.02
RW-EMP-00662,Claudine,Ndayisaba,Ministry of Health,Nurse,2021-11-29,Kicukiro,"KK 386 St, Remera, Kicukiro",-1.995153,30.097466,-1.995372,30.096294,Kicukiro,"NR 136 St, Kanombe, Kicukiro",-1.994623,30.09774,0.07,0,2024-04-28,1,0,0,0,0.01
RW-EMP-00663,Esperance,Abayisenga,Ministry of Infrastructure,Teacher,2019-10-05,Muhanga,"RN 358 St, Masaka, Muhanga",-2.086625,29.762613,-2.08754,29.762325,Muhanga,"RN 178 St, Kanombe, Muhanga",-2.083952,29.750194,1.41,0,2024-09-07,1,0,0,0,0.06
RW-EMP-00664,Esperance,Ntirenganya,Ministry of Finance,Engineer,2019-11-18,Huye,"KG 178 St, Kimironko, Huye",-2.606622,29.74098,-2.606307,29.740852,Huye,"KG 216 St, Remera, Huye",-2.600953,29.740054,0.64,0,2024-02-27,1,0,0,0,0.08
RW-EMP-00665,Fabiola,Tuyisenge,Ministry of Justice,Analyst,2021-02-26,Nyarugenge,"KN 338 St, Nyamirambo, Nyarugenge",-1.938931,30.066792,-2.090437,30.09934,Nyarugenge,"KG 167 St, Masaka, Nyarugenge",-1.942979,30.052978,1.6,0,2024-10-03,1,1,0,0,0.26
RW-EMP-00666,Odette,Mukamana,Ministry of Education,Specialist,2020-10-19,Rubavu,"KN 194 St, Kagugu, Rubavu",-1.694333,29.250891,-1.693073,29.249955,Rubavu,"KG 224 St, Gikondo, Rubavu",-1.682191,29.260023,1.69,0,2024-10-24,1,0,0,0,0.09
RW-EMP-00667,Rodrigue,Ndayisaba,Ministry of Finance,Supervisor,2021-08-08,Kicukiro,"KN 404 St, Gisozi, Kicukiro",-1.997375,30.111545,-1.993954,30.113508,Kicukiro,"KG 254 St, Kibagabaga, Kicukiro",-1.99059,30.101415,1.35,0,2024-08-03,1,0,0,0,0.1
RW-EMP-00668,Eric,Uwimana,Rwanda Revenue Authority,Supervisor,2020-10-26,Muhanga,"RN 295 St, Gikondo, Muhanga",-2.072185,29.755691,-2.072149,29.756303,Muhanga,"RN 258 St, Gisozi, Muhanga",-2.085066,29.755037,1.43,0,2024-01-22,1,0,0,0,0.02
RW-EMP-00669,Esperance,Munyakazi,Ministry of Justice,Nurse,2020-05-31,Muhanga,"RN 410 St, Kacyiru, Muhanga",-2.081697,29.752554,-2.079774,29.750261,Rwamagana,"KN 492 St, Kagugu, Rwamagana",-1.95276,30.431764,76.74,1,2024-05-09,1,0,0,0,0.41
RW-EMP-00670,Yvonne,Ndayisaba,Rwanda Development Board,Specialist,2023-03-12,Kayonza,"KG 308 St, Kacyiru, Kayonza",-1.88277,30.64713,-1.884034,30.649004,Kayonza,"RN 238 St, Kagugu, Kayonza",-1.884804,30.655972,1.01,1,2024-09-09,1,0,0,0,0.12
RW-EMP-00671,Janvier,Kayitesi,Rwanda Development Board,Supervisor,2021-02-11,Musanze,"RN 81 St, Kacyiru, Musanze",-1.501835,29.641126,-1.500743,29.640169,Musanze,"KK 143 St, Masaka, Musanze",-1.492658,29.629265,1.66,1,2024-02-23,1,0,0,0,0.15
RW-EMP-00672,Patrick,Mukamana,Ministry of Agriculture,Specialist,2021-11-20,Gasabo,"NR 499 St, Kimironko, Gasabo",-1.902537,30.128835,-1.903916,30.128416,Gasabo,"RN 394 St, Kacyiru, Gasabo",-1.895499,30.11942,1.3,0,2024-05-21,1,0,0,0,0.09
RW-EMP-00673,Solange,Habimana,Ministry of Finance,Specialist,2022-12-06,Rwamagana,"KG 169 St, Nyamirambo, Rwamagana",-1.956205,30.438377,-1.95741,30.439847,Rwamagana,"KG 41 St, Gikondo, Rwamagana",-1.947063,30.426238,1.69,3,2024-08-01,1,0,0,0,0.27
RW-EMP-00674,Rodrigue,Habimana,Rwanda National Police,Officer,2021-05-10,Kicukiro,"KK 110 St, Kagugu, Kicukiro",-1.996156,30.089351,-1.995506,30.090307,Kicukiro,"KK 117 St, Kibagabaga, Kicukiro",-1.992927,30.101406,1.39,0,2024-03-16,1,0,0,0,0.08
RW-EMP-00675,Jean,Nkurunziza,Ministry of Agriculture,Officer,2020-11-06,Kayonza,"KK 275 St, Kacyiru, Kayonza",-1.882442,30.645392,-1.882296,30.645214,Kayonza,"KN 189 St, Gikondo, Kayonza",-1.882785,30.649626,0.47,0,2024-03-01,1,0,0,0,0.07
RW-EMP-00676,Immaculee,Tuyisenge,Ministry of Health,Engineer,2019-02-28,Rusizi,"KG 252 St, Kibagabaga, Rusizi",-2.483357,28.906329,-2.486978,28.904511,Rusizi,"RN 288 St, Gikondo, Rusizi",-2.485395,28.90177,0.55,0,2024-06-27,1,0,0,0,0.09
RW-EMP-00677,Marie,Niyonzima,Ministry of Infrastructure,Analyst,2022-03-11,Huye,"NR 304 St, Remera, Huye",-2.581588,29.738658,-2.580476,29.736331,Huye,"NR 165 St, Gisozi, Huye",-2.592565,29.740715,1.24,0,2024-08-11,1,0,0,0,0.1
RW-EMP-00678,Claudine,Mutabazi,Ministry of Health,Specialist,2020-11-29,Rusizi,"KK 426 St, Kimironko, Rusizi",-2.478072,28.894272,-2.477747,28.8906,Rwamagana,"KG 438 St, Remera, Rwamagana",-1.944254,30.43461,180.95,0,2024-05-19,1,0,0,0,0.37
RW-EMP-00679,Claudine,Bizimana,Ministry of Infrastructure,Inspector,2019-04-23,Kicukiro,"KG 414 St, Kimironko, Kicukiro",-1.987292,30.102912,-1.98572,30.102079,Kicukiro,"RN 372 St, Gisozi, Kicukiro",-1.992078,30.09953,0.65,0,2024-06-17,1,0,0,0,0.05
RW-EMP-00680,Alexis,Habimana,Ministry of Agriculture,Supervisor,2021-03-29,Muhanga,"KG 498 St, Kimironko, Muhanga",-2.08272,29.751218,-2.084847,29.754733,Kayonza,"KG 271 St, Kanombe, Kayonza",-1.885705,30.653069,102.47,0,2024-09-06,1,0,0,0,0.38
RW-EMP-00681,Fidele,Uwimana,Ministry of ICT,Teacher,2018-02-06,Kayonza,"NR 461 St, Nyamirambo, Kayonza",-1.884097,30.639534,-1.884626,30.635252,Kayonza,"RN 24 St, Gisozi, Kayonza",-1.882606,30.649913,1.16,2,2024-07-27,0,0,0,0,0.18
RW-EMP-00682,Claudine,Niyonzima,Ministry of Justice,Nurse,2023-05-05,Rubavu,"KK 328 St, Kacyiru, Rubavu",-1.679716,29.244834,-1.679608,29.244583,Rubavu,"NR 125 St, Remera, Rubavu",-1.679506,29.254534,1.08,0,2024-08-19,1,0,0,0,0.08
RW-EMP-00683,Pierre,Kayitesi,Ministry of Health,Coordinator,2021-06-03,Rwamagana,"KG 493 St, Kimironko, Rwamagana",-1.943732,30.437152,-1.946369,30.435745,Kayonza,"RN 12 St, Gikondo, Kayonza",-1.881324,30.644814,24.07,1,2024-11-01,1,0,0,0,0.21
RW-EMP-00684,Pierre,Kayitesi,Ministry of Justice,Analyst,2019-03-19,Muhanga,"KG 314 St, Kibagabaga, Muhanga",-2.096758,29.749662,-2.0957,29.752505,Muhanga,"RN 305 St, Remera, Muhanga",-2.084455,29.742191,1.6,0,2024-10-17,1,0,0,0,0.09
RW-EMP-00685,Odette,Habyarimana,Ministry of Justice,Supervisor,2020-12-07,Musanze,"KN 257 St, Gikondo, Musanze",-1.499154,29.635643,-1.496762,29.63318,Musanze,"KK 273 St, Masaka, Musanze",-1.492109,29.635971,0.78,0,2024-07-08,1,0,0,0,0.07
RW-EMP-00686,Olivier,Uwase,Ministry of Justice,Specialist,2018-07-08,Rubavu,"KG 140 St, Gikondo, Rubavu",-1.676287,29.25592,-1.677565,29.255662,Rubavu,"KN 41 St, Kibagabaga, Rubavu",-1.680551,29.261217,0.75,1,2024-10-02,1,0,0,0,0.17
RW-EMP-00687,Emmanuel,Ntakirutimana,Rwanda Revenue Authority,Engineer,2019-03-13,Rwamagana,"RN 138 St, Gikondo, Rwamagana",-1.950734,30.418781,-1.950934,30.41551,Rwamagana,"KK 13 St, Kimironko, Rwamagana",-1.94863,30.430778,1.35,0,2024-08-14,1,0,0,0,0.04
RW-EMP-00688,Celestin,Nkurunziza,Ministry of Agriculture,Administrator,2021-02-16,Rwamagana,"NR 196 St, Kimironko, Rwamagana",-1.936496,30.423258,-1.932804,30.422124,Rwamagana,"KN 207 St, Kagugu, Rwamagana",-1.955781,30.440059,2.84,0,2024-05-31,1,0,0,0,0.07
RW-EMP-00689,Patrick,Ndayisaba,Ministry of Health,Technician,2020-07-08,Kicukiro,"NR 13 St, Kanombe, Kicukiro",-2.001832,30.092233,-2.002513,30.09393,Kicukiro,"KG 239 St, Kacyiru, Kicukiro",-1.99213,30.09618,1.16,0,2024-10-22,1,0,0,0,0.09
RW-EMP-00690,Olivier,Uwimana,Ministry of Justice,Coordinator,2022-08-04,Nyarugenge,"NR 323 St, Masaka, Nyarugenge",-1.939406,30.065376,-1.942629,30.066678,Nyarugenge,"KN 441 St, Nyamirambo, Nyarugenge",-1.937219,30.063299,0.33,0,2024-11-11,1,0,0,0,0.08
RW-EMP-00691,Chantal,Kayitesi,Ministry of Finance,Specialist,2021-05-06,Rusizi,"KN 23 St, Masaka, Rusizi",-2.484897,28.914922,-2.487073,28.916766,Rusizi,"NR 238 St, Kacyiru, Rusizi",-2.481305,28.904714,1.2,0,2024-02-24,1,0,0,0,0.06
RW-EMP-00692,Josiane,Abayisenga,Ministry of Infrastructure,Analyst,2022-03-19,Gasabo,"KN 348 St, Masaka, Gasabo",-1.886673,30.117202,-1.887415,30.117752,Gasabo,"RN 73 St, Nyamirambo, Gasabo",-1.895937,30.112856,1.14,0,2024-05-17,1,0,0,0,0.01
RW-EMP-00693,Vestine,Niyonzima,Ministry of Justice,Technician,2022-11-17,Rusizi,"KK 49 St, Masaka, Rusizi",-2.479472,28.906729,-2.479483,28.907023,Huye,"KN 366 St, Gisozi, Huye",-2.599903,29.740863,93.55,1,2024-11-26,1,0,0,0,0.37
RW-EMP-00694,Josiane,Uwimana,Rwanda Development Board,Manager,2021-02-13,Musanze,"RN 424 St, Nyamirambo, Musanze",-1.510007,29.644543,-1.510524,29.640753,Musanze,"NR 43 St, Kimironko, Musanze",-1.49153,29.636809,2.22,1,2024-10-18,1,0,0,0,0.12
RW-EMP-00695,Esperance,Uwimana,Ministry of Infrastructure,Officer,2019-09-02,Gasabo,"KK 400 St, Kagugu, Gasabo",-1.897803,30.116147,-1.897785,30.119402,Gasabo,"KK 317 St, Masaka, Gasabo",-1.891919,30.11797,0.68,0,2024-05-01,1,0,0,0,0.01
RW-EMP-00696,Patrick,Tuyisenge,Rwanda National Police,Teacher,2019-12-18,Huye,"KK 283 St, Masaka, Huye",-2.584808,29.730286,-2.584821,29.730243,Huye,"RN 106 St, Nyamirambo, Huye",-2.595483,29.740456,1.64,2,2024-01-17,1,0,0,0,0.18
RW-EMP-00697,Fidele,Bizimana,Rwanda National Police,Engineer,2020-06-20,Musanze,"KK 78 St, Kacyiru, Musanze",-1.498052,29.639428,-1.501775,29.640948,Muhanga,"KG 484 St, Remera, Muhanga",-2.074488,29.74916,65.13,0,2024-11-22,1,0,0,0,0.21
RW-EMP-00698,Solange,Tuyisenge,Rwanda National Police,Senior Officer,2018-05-18,Huye,"KG 194 St, Nyamirambo, Huye",-2.592384,29.731459,-2.58965,29.732853,Huye,"RN 64 St, Kibagabaga, Huye",-2.596564,29.733964,0.54,0,2024-05-26,1,0,0,0,0.07
RW-EMP-00699,Fabiola,Ingabire,Rwanda National Police,Teacher,2018-11-30,Musanze,"RN 485 St, Remera, Musanze",-1.501745,29.631504,-1.504429,29.634687,Musanze,"NR 32 St, Remera, Musanze",-1.50421,29.638427,0.82,0,2024-03-23,0,0,0,0,0.06
RW-EMP-00700,Claudine,Nkurunziza,Ministry of Health,Nurse,2022-01-05,Muhanga,"KN 89 St, Remera, Muhanga",-2.082933,29.751992,-2.082346,29.752243,Muhanga,"KG 205 St, Masaka, Muhanga",-2.084532,29.748598,0.42,0,2024-11-18,1,0,0,0,0.06
RW-EMP-00701,Solange,Mutabazi,Rwanda Development Board,Director,2020-05-23,Muhanga,"KK 468 St, Nyamirambo, Muhanga",-2.073558,29.741783,-2.069514,29.74113,Muhanga,"KK 444 St, Kanombe, Muhanga",-2.087302,29.746724,1.62,0,2024-05-06,1,0,0,0,0.04
RW-EMP-00702,Fabiola,Ntakirutimana,Ministry of Agriculture,Teacher,2022-01-11,Muhanga,"KK 225 St, Kacyiru, Muhanga",-2.08714,29.747964,-2.088452,29.748097,Muhanga,"RN 394 St, Kacyiru, Muhanga",-2.083735,29.758043,1.18,0,2024-02-28,1,0,0,0,0.04
